22,5.430010069300667
23,6.826470636186002
24,5.390999269453956
25,6.333963268348824
26,5.514169043013364
27,4.336095005531415
28,5.310028961189518
29,5.959457344820545
30,5.5759488589193476
31,4.827324185118393
10,5.279791480133352
32,4.800993818275105
33,5.748204316872605
11,6.151127245456692
12,5.571587098796527
13,5.740412525318806
14,6.786431187353125
15,4.766825071624674
16,4.958272407103714
17,4.710269835885286
18,4.850375533180835
19,6.0576188231724615
1,5.036549612578579
2,5.171196316563535
3,4.37585615699032
4,5.662123769535915
5,5.49815205027673
6,5.222492739552245
7,5.740203498546923
8,5.880569877336079
9,6.244087302657185
20,4.359967964370652
21,5.524311842910793
