22,5.588833141675439
23,6.14024085529741
24,7.601005329794113
25,6.905799589653886
26,6.728051311298639
27,3.819934287657108
28,6.8421363182754185
29,7.2966172108161125
30,5.455477808802401
31,6.229884625426014
10,6.85180485678317
32,5.759850633208388
33,7.552204971818189
11,7.330590865626426
12,5.980934684226757
13,3.2455068765148045
14,8.376548705855623
15,5.493330971844755
16,4.729452838803521
17,6.6164425480533
18,3.8637227229957722
19,6.433874601287415
1,5.7946639630446075
2,4.870762214089692
3,4.406925796657845
4,5.661917635967794
5,6.087864691083173
6,5.700253131972505
7,5.166149292005561
8,3.8373540542477977
9,4.567878471419006
20,4.629650109887175
21,5.596040327369915
