22,5.776247316397908
23,6.201257630230496
24,5.278552907428217
25,6.924393069921013
26,4.526795094006339
27,4.54338847021101
28,4.5232116537821865
29,6.325565883137795
30,6.209744800271181
31,4.640910629836916
10,6.258409005286079
32,4.074983382299052
33,6.285375566167759
11,6.9984584917717765
12,5.406640377801122
13,6.384778799349103
14,7.350602756404184
15,4.963753630437227
16,4.651545729482102
17,4.152591133066884
18,4.9321142009946355
19,7.1117708575911385
1,4.799511994251381
2,5.67766746794227
3,4.774898599628704
4,5.602566948817868
5,5.052085244907881
6,5.001690354194773
7,5.214432360083018
8,5.961682263909676
9,5.538370066956235
20,3.8975299540069273
21,5.355910273217086
