22,4.666653295143096
23,4.263139527596785
24,6.739707025426286
25,3.769383186995573
26,5.034516630014516
27,4.413499376425855
28,4.631778649409561
29,6.886917475711854
30,2.177063331751988
31,8.919305359583795
10,4.016053746277051
32,6.2130902200767615
33,4.656552620508362
11,3.765730169904989
12,4.512795586030618
13,5.853842751378884
14,3.8052178626867224
15,4.185381249833233
16,5.264300902928109
17,7.912449131491526
18,4.513477132386864
19,4.613872829984221
1,2.921142680974809
2,3.9722853020399738
3,3.237721535855255
4,3.7320743338454045
5,6.631173362877665
6,5.020154888547012
7,5.6545356332295125
8,5.924250243939216
9,5.666897594019842
20,6.542421576372303
21,4.764475765638643
