22,5.090539982213416
23,7.590480458272928
24,5.388535725590048
25,6.487747934564602
26,5.893981690476385
27,4.9995674115363
28,5.5176636368509655
29,5.95762112745759
30,6.32782920880699
31,4.9035555069539285
10,5.755958908152665
32,4.471761450084559
33,5.790273773247163
11,7.260607440333398
12,5.722991695726058
13,5.7209220044751685
14,7.6645756507514555
15,5.393078189582026
16,5.347978543551011
17,4.311789584483608
18,5.138262919315747
19,6.902150987403022
1,5.4875029972664695
2,5.785153429637694
3,5.06008404315542
4,5.581315399733748
5,5.60289595731888
6,5.506618470756898
7,5.799826173262475
8,6.1000249793678805
9,5.807662280776713
20,4.070782718086809
21,5.634306251120868
