22,6.470475706351302
23,5.797576940245234
24,7.647369377956245
25,7.346177362456474
26,7.382317521145618
27,5.9718425781329625
28,7.100515511634548
29,6.771075717825049
30,6.4195523042928375
31,6.133954529819254
10,5.7004554236562335
32,5.131337435727858
33,8.693272446007242
11,6.187696667587123
12,5.592384575434387
13,4.97831250531716
14,7.927841059127349
15,5.579418109579986
16,4.900226527222086
17,6.301494642703895
18,4.532200442392643
19,7.60114645111126
1,6.08622202827411
2,6.4884327138084625
3,4.967249904961859
4,5.021435938527518
5,6.066655601433364
6,5.368454888959615
7,6.561066373356068
8,5.376443872036216
9,5.11881450864
20,5.330475026368403
21,5.143477226685496
