22,3.848041317334462
23,7.517964094410495
24,4.510836224150024
25,5.14719969097508
26,5.473155345325186
27,4.5994219548072595
28,5.127836450735938
29,4.868563528452177
30,5.909922648118044
31,4.248086904192814
10,5.000278873016332
32,4.000053998821604
33,4.876391526269391
11,6.64229421795123
12,4.9703517850816015
13,4.6644490601789705
14,7.010487115275106
15,4.9208520772585125
16,5.2066272658065795
17,3.4492976303394647
18,4.581730648784825
19,6.575202172084333
1,5.2269019633288725
2,5.425769595628287
3,4.492568275622741
4,4.756143321313607
5,4.94856737250012
6,5.046412570123458
7,5.70502618379701
8,5.4685140440798286
9,5.002204037608623
20,3.0492464162114388
21,5.053519725153757
