22,5.332488082061846
23,6.14475701931968
24,5.356913470990952
25,5.360198100751787
26,5.596156730139771
27,5.366591959597235
28,5.312486375630868
29,5.189317852734833
30,6.186932718239799
31,5.024143252021421
10,5.253097419056564
32,5.906456992405472
33,4.807308192734328
11,5.2735891931465115
12,5.169807156409977
13,5.667309132134691
14,4.169507895774589
15,5.4981010327290525
16,5.34060693970702
17,5.961047385804137
18,5.313159783798253
19,6.304468614470109
1,5.511603381799775
2,5.106462416131302
3,4.113567551436421
4,6.3464800023317745
5,5.213934225758945
6,5.784893318482882
7,5.506218234985228
8,5.551680734368098
9,5.857097458751171
20,6.365645335886499
21,5.214623186085613
