22,5.493900127253304
23,5.322274335989038
24,5.443978237697774
25,4.906059463111667
26,5.3228949220225
27,5.77171209167601
28,5.324839818129158
29,4.8513048924013145
30,5.6470975588922965
31,4.9855554808727645
10,5.559909817424101
32,5.198285400712652
33,5.233546840893384
11,5.012836508192091
12,4.822470286726624
13,5.566774747322967
14,5.102880298408644
15,5.727722228554387
16,5.659535589075141
17,5.0170395175028215
18,6.097650772815236
19,6.036197076037721
1,5.189862255335774
2,4.809302775219584
3,4.991644006341051
4,4.876078422842981
5,5.1013157128083995
6,5.593097103811543
7,5.021624927934457
8,5.4623873248081205
9,5.5813671363082475
20,6.053871900879902
21,5.441353372765938
