22,5.397655056873707
23,5.032589131602585
24,5.598570985143793
25,4.790604070696062
26,4.599883988213128
27,5.668669016212011
28,5.087672183344642
29,4.7996997802962325
30,5.161978853985724
31,5.122951386479937
10,5.333079689828908
32,4.644393344287134
33,5.337473908236327
11,4.957276668957157
12,5.2731472454333765
13,5.362918511001822
14,5.656170394872574
15,5.386822632325383
16,5.604401767492541
17,4.562772230048685
18,6.050151242765034
19,5.944118229108978
1,5.116346033887696
2,4.753903357578222
3,6.034114749062487
4,4.599185749021217
5,5.763269325205969
6,4.854834521338804
7,5.133420867768526
8,5.1628018861670535
9,5.22094289720884
20,6.316960369705527
21,5.356432865340423
