22,5.16846722071223
23,5.8498468284201195
24,5.6684034767511715
25,4.540859840087595
26,4.980696756676393
27,5.542621326008032
28,4.096232441861138
29,5.211897018031701
30,4.677423587878181
31,4.098082925946037
10,6.077983627132099
32,4.5285603119521385
33,5.593371736690679
11,4.223745093414675
12,5.254365730560897
13,5.286178086010641
14,5.629731485916548
15,5.132157235222505
16,5.186685794705165
17,4.314199880931491
18,5.95710780955033
19,6.025606427882545
1,4.183147623539961
2,5.453769406688576
3,5.433664340984674
4,3.6860098603683404
5,5.461115898678492
6,4.47665779963645
7,4.841898926587193
8,5.791059863514817
9,4.971484097420544
20,6.386296572555913
21,4.966080545605406
