22,5.104847510598383
23,5.693298385539251
24,5.407080064174703
25,5.234598596714126
26,4.567377693278189
27,5.064394585509995
28,5.0677199158864585
29,5.008025413210232
30,5.65584031331092
31,5.263775758771639
10,4.667672218181082
32,5.260217562093641
33,4.694942285132968
11,5.266588358390817
12,5.691932543133287
13,5.331315826473457
14,4.566261069697256
15,4.955144271911635
16,5.165053477830284
17,5.508950698482992
18,4.99929238475772
19,6.114832951320234
1,5.52820187291864
2,4.86342156700478
3,5.230800600586321
4,6.33399987142744
5,6.001759356308168
6,4.84974079199259
7,5.678069847643953
8,4.973934575506221
9,5.38946707611285
20,6.6310483779984635
21,5.0155190195352715
