22,5.932711690849306
23,7.30498478518801
24,6.8869495697485394
25,5.849707405611288
26,6.020385546637721
27,3.8487852016936124
28,5.850106178569867
29,7.507598799790776
30,4.527238882112015
31,8.330863516442218
10,6.516067237319614
32,7.275805113193772
33,6.015511483076762
11,5.529673865231058
12,6.016906388531771
13,4.712089156451545
14,7.06810252202864
15,5.258218484042919
16,6.381139836736319
17,7.901906330991913
18,4.616888364976451
19,5.563994911233649
1,5.6936919445084015
2,4.553924925370496
3,4.1470923509004365
4,5.375138206704617
5,7.030388218259791
6,6.286353447785427
7,4.9326882404752315
8,4.371919360186707
9,6.677919030944566
20,5.825005706188849
21,5.92759418784048
