22,6.025061587929317
23,6.357108829814225
24,7.6520270279371125
25,6.667481966253081
26,6.798504214658763
27,4.663300522589568
28,6.701652378261086
29,7.475371047687574
30,5.3354842684835875
31,7.298678626944448
10,6.462901519188364
32,6.298240954984839
33,7.396491072104955
11,6.547103103900775
12,6.012008663751378
13,4.561988360954301
14,7.706866765827513
15,5.5910976360219
16,5.476045709920038
17,7.286570047376431
18,4.547723453408545
19,6.563209023518698
1,5.754862297114158
2,5.331389840614304
3,4.618760359372435
4,5.512105015809059
5,6.650007253638479
6,5.960710514104308
7,5.781295659646058
8,4.852908663429906
9,5.563914468416413
20,5.579086803103588
21,5.758704744748194
