22,7.041614479050803
23,5.535295560044704
24,8.579013028419823
25,7.312682436942325
26,7.94101426601633
27,7.471336031650899
28,7.485590822665335
29,7.557313063842859
30,6.301646671339001
31,7.780322119016719
10,5.461243787186172
32,5.864247034782927
33,8.99130220844356
11,6.119152323682706
12,5.9325927831570615
13,6.920739539818754
14,7.231738826905348
15,6.12321496567568
16,5.671354098308271
17,7.547304549918035
18,5.711530372308093
19,8.186578260176717
1,5.829286257164712
2,7.351857426439119
3,5.615646036962884
4,5.237217509493105
5,7.0853263126923895
6,5.899303028690088
7,8.058789158477662
8,7.387543850917966
9,6.023266755494991
20,6.969766635584297
21,5.684658842906263
