22,5.481353724378167
23,7.767054653554279
24,4.37011958536646
25,5.086549012174085
26,4.673156524715016
27,2.7081499112169585
28,4.259094726575887
29,5.372224609267802
30,4.451819860446942
31,6.396908496021299
10,5.20809952360136
32,6.033581536588713
33,4.9699596350307225
11,2.936766075326534
12,4.6410766746524725
13,3.434439901073522
14,6.486001559619041
15,3.764073404716673
16,5.86341749640329
17,5.901822859071874
18,3.2235087817105663
19,4.507571370672493
1,5.834319576913344
2,3.794692463908542
3,2.871313385198435
4,3.770987179514965
5,5.438851935018051
6,5.011338660102446
7,2.9558113881681
8,2.171284414986947
9,6.577850396382157
20,3.9786228641759407
21,4.355686785580069
