22,6.495343511210117
23,8.364344049977571
24,5.901640346663195
25,6.813239439363893
26,6.216083043046748
27,3.8819917808532995
28,5.943610383916887
29,6.43093574869409
30,6.122301441868266
31,6.490476464226553
10,6.552993003402808
32,6.431970819145838
33,6.943157432472739
11,5.019674065308395
12,5.7979509981517605
13,3.8678983673467275
14,8.340141280433105
15,5.060754111441334
16,6.203118694003136
17,6.411910930945687
18,4.017003065288962
19,6.138871714382376
1,7.079982538790265
2,5.147428652045708
3,4.184956591025996
4,5.089909416469522
5,6.1302542091812775
6,5.887428032716461
7,4.252270308799483
8,3.072258279749589
9,6.6884803606182865
20,4.540852856645012
21,5.358707398727184
